RIC,Date,BID,ASK,ACCRUAL,MID_YIELD,CONVEXITY,MOD_DURATION,BPV,ZSPREAD,OIS_SPREAD
DEBU0E33=,2026-03-02,98.922,98.964,0,1.9622,0.5804,0.5387,0.533,-13.4574,2.3169
DEBU0E33=,2026-03-03,98.908,98.95,0,1.9986,0.5743,0.5359,0.53,-8.7051,2.2708
DEBU0E33=,2026-03-04,98.93,98.951,0,1.9871,0.5686,0.5332,0.528,-13.303,2.0705
DEBU0E33=,2026-03-05,98.916,98.958,0,2.0251,0.5511,0.5249,0.519,-7.6226,2.0054
DEBU0E33=,2026-03-06,98.909,98.95,0,2.0503,0.5452,0.5221,0.517,-5.4653,2.0514
DEBU0E34=,2025-12-31,,,,,,,,,
DEBU0E34=,2026-01-02,98.466,98.539,0,1.9477,1.1823,0.7689,0.757,-11.2956,1.3181
DEBU0E34=,2026-01-05,98.461,98.476,0,1.9997,1.1731,0.7659,0.754,-9.8362,6.3548
DEBU0E34=,2026-01-06,98.456,98.516,0,1.9836,1.1652,0.7633,0.752,-8.2286,5.7599
DEBU0E34=,2026-01-07,98.466,98.526,0,1.9774,1.157,0.7606,0.749,-8.6217,5.8107
DEBU0E34=,2026-01-08,98.481,98.541,0,1.9787,1.1326,0.7525,0.741,-9.4644,5.2873
DEBU0E34=,2026-01-09,98.492,98.551,0,1.9717,1.1246,0.7499,0.739,-10.4805,4.2719
DEBU0E34=,2026-01-12,98.493,98.552,0,1.9776,1.1164,0.7471,0.736,-11.213,4.657
DEBU0E34=,2026-01-13,98.519,98.57,0,1.9548,1.1087,0.7446,0.734,-15.2582,2.5717
DEBU0E34=,2026-01-14,98.527,98.577,0,1.9518,1.1008,0.7419,0.731,-15.868,2.6738
DEBU0E34=,2026-01-15,98.538,98.588,0,1.9584,1.0768,0.7337,0.723,-14.7295,2.7941
DEBU0E34=,2026-01-16,98.53,98.581,0,1.9762,1.0686,0.731,0.72,-13.0984,4.3269
DEBU0E34=,2026-01-19,98.544,98.594,0,1.9648,1.0609,0.7283,0.718,-15.2941,4.4075
DEBU0E34=,2026-01-20,98.567,98.617,0,1.9401,1.0534,0.7257,0.716,-17.2972,2.5158
DEBU0E34=,2026-01-21,98.571,98.621,0,1.9418,1.0456,0.723,0.713,-17.701,2.1778
DEBU0E34=,2026-01-22,98.585,98.635,0,1.9443,1.0222,0.7149,0.705,-16.7486,1.9624
DEBU0E34=,2026-01-23,98.583,98.633,0,1.9546,1.0144,0.7122,0.702,-16.5515,2.2972
DEBU0E34=,2026-01-26,98.593,98.643,0,1.9478,1.0068,0.7095,0.7,-17.0444,2.1879
DEBU0E34=,2026-01-27,98.597,98.647,0,1.9497,0.9991,0.7068,0.697,-16.5761,2.8507
DEBU0E34=,2026-01-28,98.603,98.653,0,1.9486,0.9915,0.7041,0.694,-15.999,3.2563
DEBU0E34=,2026-01-29,98.617,98.666,0,1.952,0.9688,0.696,0.687,-15.3483,4.0489
DEBU0E34=,2026-01-30,98.613,98.662,0,1.9655,0.9611,0.6932,0.684,-15.1256,4.9067
DEBU0E34=,2026-02-02,98.615,98.664,0,1.9704,0.9535,0.6905,0.681,-14.4661,4.7368
DEBU0E34=,2026-02-03,98.612,98.662,0,1.9819,0.9459,0.6877,0.678,-13.8886,5.7275
DEBU0E34=,2026-02-04,98.623,98.673,0,1.9736,0.9386,0.6851,0.676,-15.4514,5.3637
DEBU0E34=,2026-02-05,98.642,98.692,0,1.9691,0.9166,0.677,0.668,-15.9193,5.2066
DEBU0E34=,2026-02-06,98.646,98.696,0,1.9711,0.9092,0.6743,0.665,-13.839,5.2874
DEBU0E34=,2026-02-09,98.653,98.702,0,1.9693,0.902,0.6716,0.663,-12.2476,5.1269
DEBU0E34=,2026-02-10,98.664,98.714,0,1.96,0.8948,0.6689,0.66,-11.4167,4.1244
DEBU0E34=,2026-02-11,98.673,98.723,0,1.9543,0.8877,0.6662,0.658,-11.3908,3.5899
DEBU0E34=,2026-02-12,98.686,98.736,0,1.9587,0.8661,0.6581,0.65,-13.047,4.0928
DEBU0E34=,2026-02-13,98.692,98.743,0,1.9569,0.859,0.6554,0.647,-14.4738,4.4381
DEBU0E34=,2026-02-16,98.699,98.749,0,1.955,0.852,0.6527,0.644,-15.5805,3.8959
DEBU0E34=,2026-02-17,98.702,98.753,0,1.9578,0.8449,0.65,0.642,-15.4801,4.2039
DEBU0E34=,2026-02-18,98.709,98.759,0,1.9559,0.8379,0.6473,0.639,-14.1098,3.7138
DEBU0E34=,2026-02-19,98.723,98.773,0,1.9589,0.8169,0.6391,0.631,-13.3537,3.9617
DEBU0E34=,2026-02-20,98.731,98.781,0,1.9547,0.8101,0.6364,0.629,-14.294,3.3411
DEBU0E34=,2026-02-23,98.743,98.793,0,1.9439,0.8033,0.6338,0.626,-15.6798,2.4533
DEBU0E34=,2026-02-24,98.733,98.783,0,1.9684,0.7962,0.631,0.623,-13.6527,4.4405
DEBU0E34=,2026-02-25,98.75,98.8,0,1.9496,0.7896,0.6283,0.621,-14.7182,2.5227
DEBU0E34=,2026-02-26,98.775,98.824,0,1.9355,0.7694,0.6202,0.613,-15.7718,1.2372
DEBU0E34=,2026-02-27,98.804,98.828,0,1.9171,0.7629,0.6176,0.61,-18.916,-0.0229
DEBU0E34=,2026-03-02,98.777,98.826,0,1.9495,0.7559,0.6148,0.607,-14.3754,1.1546
DEBU0E34=,2026-03-03,98.757,98.806,0,1.9913,0.7488,0.6119,0.604,-10.0468,1.0108
DEBU0E34=,2026-03-04,98.784,98.808,0,1.9762,0.7424,0.6092,0.602,-14.5404,0.6823
DEBU0E34=,2026-03-05,98.774,98.797,0,2.021,0.7223,0.6009,0.594,-11.5183,0.3886
DEBU0E34=,2026-03-06,98.754,98.802,0,2.0429,0.7156,0.5982,0.591,-8.0466,-0.4088
DEBU0E35=,2025-12-31,,,,,,,,,
DEBU0E35=,2026-01-02,98.248,98.308,0,1.9961,1.4884,0.8627,0.848,-7.4023,5.9984
DEBU0E35=,2026-01-05,98.253,98.312,0,1.9972,1.4791,0.86,0.845,-7.3841,5.8651
DEBU0E35=,2026-01-06,98.268,98.327,0,1.9857,1.4702,0.8574,0.843,-8.0195,6.0352
DEBU0E35=,2026-01-07,98.287,98.345,0,1.97,1.4614,0.8548,0.84,-9.2334,5.1245
DEBU0E35=,2026-01-08,98.301,98.359,0,1.9723,1.4339,0.8467,0.833,-9.9725,4.7042
DEBU0E35=,2026-01-09,98.303,98.361,0,1.9763,1.4247,0.844,0.83,-9.8697,4.5813
DEBU0E35=,2026-01-12,98.324,98.364,0,1.9682,1.4159,0.8414,0.828,-12.9727,3.7449
DEBU0E35=,2026-01-13,98.329,98.368,0,1.9691,1.4068,0.8387,0.825,-13.924,4.0098
DEBU0E35=,2026-01-14,98.347,98.397,0,1.947,1.3983,0.8362,0.823,-15.6424,2.2711
DEBU0E35=,2026-01-15,98.349,98.399,0,1.9638,1.3711,0.828,0.815,-13.6704,3.3813
DEBU0E35=,2026-01-16,98.347,98.398,0,1.9722,1.362,0.8252,0.812,-13.0979,3.8134
DEBU0E35=,2026-01-19,98.366,98.416,0,1.9559,1.3535,0.8227,0.809,-15.3983,3.601
DEBU0E35=,2026-01-20,98.396,98.446,0,1.9252,1.3454,0.8202,0.807,-17.8834,1.208
DEBU0E35=,2026-01-21,98.397,98.447,0,1.9304,1.3364,0.8174,0.805,-18.0431,1.2169
DEBU0E35=,2026-01-22,98.406,98.456,0,1.9387,1.31,0.8093,0.797,-16.6692,1.3754
DEBU0E35=,2026-01-23,98.383,98.433,0,1.9742,1.3006,0.8064,0.794,-13.9788,4.1061
DEBU0E35=,2026-01-26,98.395,98.445,0,1.9658,1.2921,0.8038,0.791,-14.5167,3.9616
DEBU0E35=,2026-01-27,98.4,98.45,0,1.9661,1.2834,0.8011,0.789,-14.1214,4.5845
DEBU0E35=,2026-01-28,98.417,98.464,0,1.9531,1.2751,0.7985,0.786,-14.7169,3.9295
DEBU0E35=,2026-01-29,98.429,98.479,0,1.9561,1.2494,0.7904,0.778,-13.7584,4.7834
DEBU0E35=,2026-01-30,98.42,98.469,0,1.9751,1.2405,0.7876,0.775,-13.0601,6.0648
DEBU0E35=,2026-02-02,98.417,98.464,0,1.9872,1.2318,0.7848,0.773,-12.0006,6.309
DEBU0E35=,2026-02-03,98.422,98.472,0,1.9857,1.2234,0.7821,0.77,-12.621,6.1419
DEBU0E35=,2026-02-04,98.441,98.491,0,1.9679,1.2153,0.7795,0.768,-14.7679,5.1491
DEBU0E35=,2026-02-05,98.462,98.508,0,1.9638,1.1903,0.7715,0.76,-15.2645,4.9094
DEBU0E35=,2026-02-06,98.465,98.511,0,1.9668,1.182,0.7688,0.757,-13.2858,5.1314
DEBU0E35=,2026-02-09,98.471,98.521,0,1.9632,1.1738,0.7661,0.755,-11.657,4.7115
DEBU0E35=,2026-02-10,98.474,98.524,0,1.9663,1.1655,0.7634,0.752,-9.8581,5.0701
DEBU0E35=,2026-02-11,98.481,98.531,0,1.964,1.1573,0.7607,0.749,-9.5977,4.8067
DEBU0E35=,2026-02-12,98.497,98.546,0,1.9645,1.1328,0.7526,0.742,-11.2915,5.0657
DEBU0E35=,2026-02-13,98.477,98.529,0,1.9968,1.1242,0.7497,0.739,-8.8973,8.8869
DEBU0E35=,2026-02-16,98.507,98.558,0,1.964,1.1166,0.7472,0.736,-13.0721,5.5286
DEBU0E35=,2026-02-17,98.511,98.561,0,1.9664,1.1085,0.7445,0.734,-13.301,5.4907
DEBU0E35=,2026-02-18,98.515,98.564,0,1.9689,1.1005,0.7418,0.731,-11.6311,5.4745
DEBU0E35=,2026-02-19,98.524,98.574,0,1.9778,1.0765,0.7336,0.723,-10.3398,6.2889
DEBU0E35=,2026-02-20,98.528,98.578,0,1.9797,1.0685,0.7309,0.72,-10.6732,6.1326
DEBU0E35=,2026-02-23,98.533,98.583,0,1.9801,1.0606,0.7282,0.718,-10.8364,6.4869
DEBU0E35=,2026-02-24,98.553,98.603,0,1.9596,1.0531,0.7256,0.715,-13.5545,3.924
DEBU0E35=,2026-02-25,98.568,98.618,0,1.946,1.0455,0.723,0.713,-14.0141,2.692
DEBU0E35=,2026-02-26,98.589,98.605,0,1.9627,1.022,0.7148,0.705,-14.1816,4.3623
DEBU0E35=,2026-02-27,98.604,98.62,0,1.9489,1.0145,0.7122,0.702,-14.9094,3.5947
DEBU0E35=,2026-03-02,98.582,98.623,0,1.97,1.0065,0.7094,0.7,-12.4588,3.4775
DEBU0E35=,2026-03-03,98.567,98.583,0,2.0171,0.9982,0.7065,0.696,-10.9861,2.5866
DEBU0E35=,2026-03-04,98.584,98.6,0,2.0005,0.9908,0.7038,0.694,-12.6111,2.7301
DEBU0E35=,2026-03-05,98.557,98.573,0,2.0635,0.9672,0.6954,0.686,-9.2884,3.1369
DEBU0E35=,2026-03-06,98.542,98.567,0,2.087,0.9594,0.6926,0.683,-8.0046,2.2006
DEBU0E36=,2025-12-31,,,,,,,,,
DEBU0E36=,2026-01-02,,,,,,,,,
DEBU0E36=,2026-01-05,,,,,,,,,
DEBU0E36=,2026-01-06,,,,,,,,,
DEBU0E36=,2026-01-07,,,,,,,,,
DEBU0E36=,2026-01-08,,,,,,,,,
DEBU0E36=,2026-01-09,,,0,,,,,,
DEBU0E36=,2026-01-12,,,0,,,,,,
DEBU0E36=,2026-01-13,97.998,98.046,0,2.0012,1.9538,0.9884,0.969,-9.5477,6.9573
DEBU0E36=,2026-01-14,98.06,98.061,0,1.9669,1.9446,0.9861,0.967,-15.4393,4.2085
DEBU0E36=,2026-01-15,98.037,98.087,0,1.9818,1.9126,0.9779,0.959,-11.4545,4.922
DEBU0E36=,2026-01-16,98.037,98.085,0,1.9884,1.9019,0.9752,0.956,-11.3951,5.0334
DEBU0E36=,2026-01-19,98.051,98.101,0,1.9782,1.8919,0.9726,0.954,-12.2438,5.862
DEBU0E36=,2026-01-20,98.079,98.128,0,1.9549,1.8823,0.9701,0.952,-13.853,4.2674
DEBU0E36=,2026-01-21,98.073,98.123,0,1.9662,1.8716,0.9674,0.949,-13.5264,4.6049
DEBU0E36=,2026-01-22,98.088,98.137,0,1.9675,1.8406,0.9593,0.941,-13.2302,3.9514
DEBU0E36=,2026-01-23,98.086,98.136,0,1.9747,1.8301,0.9566,0.939,-13.5189,3.7452
DEBU0E36=,2026-01-26,98.097,98.148,0,1.9681,1.8201,0.954,0.936,-13.4911,3.9613
DEBU0E36=,2026-01-27,98.109,98.159,0,1.9614,1.8102,0.9514,0.934,-13.7198,3.9201
DEBU0E36=,2026-01-28,98.122,98.171,0,1.9536,1.8003,0.9487,0.931,-13.2568,4.17
DEBU0E36=,2026-01-29,98.146,98.192,0,1.9462,1.7702,0.9408,0.924,-13.6112,4.0451
DEBU0E36=,2026-01-30,98.148,98.198,0,1.9476,1.7601,0.9381,0.921,-14.4433,3.4749
DEBU0E36=,2026-02-02,98.132,98.206,0,1.9576,1.7497,0.9353,0.918,-12.5613,3.4928
DEBU0E36=,2026-02-03,98.152,98.202,0,1.9546,1.7398,0.9327,0.916,-14.8211,2.8366
DEBU0E36=,2026-02-04,98.164,98.214,0,1.9472,1.7301,0.9301,0.913,-15.4745,3.1927
DEBU0E36=,2026-02-05,98.184,98.238,0,1.9402,1.7005,0.9221,0.906,-15.7212,2.7619
DEBU0E36=,2026-02-06,98.175,98.225,0,1.9581,1.6901,0.9193,0.903,-12.5778,4.4814
DEBU0E36=,2026-02-09,98.155,98.227,0,1.9739,1.6798,0.9164,0.9,-8.1391,6.3923
DEBU0E36=,2026-02-10,98.176,98.221,0,1.9715,1.67,0.9138,0.897,-8.7239,5.9975
DEBU0E36=,2026-02-11,98.182,98.232,0,1.9679,1.6604,0.9111,0.895,-8.3786,5.6359
DEBU0E36=,2026-02-12,98.189,98.26,0,1.966,1.6313,0.9031,0.887,-8.524,5.7454
DEBU0E36=,2026-02-13,98.212,98.256,0,1.9612,1.6217,0.9005,0.885,-11.2342,6.0211
DEBU0E36=,2026-02-16,98.208,98.252,0,1.9717,1.6118,0.8977,0.882,-10.7811,6.9461
DEBU0E36=,2026-02-17,98.217,98.267,0,1.964,1.6024,0.8951,0.879,-11.5099,5.9378
DEBU0E36=,2026-02-18,98.223,98.273,0,1.9632,1.5928,0.8924,0.877,-10.5626,5.4649
DEBU0E36=,2026-02-19,98.237,98.28,0,1.9693,1.5641,0.8843,0.869,-10.1762,6.0004
DEBU0E36=,2026-02-20,98.231,98.301,0,1.9667,1.5547,0.8817,0.866,-9.4613,5.1747
DEBU0E36=,2026-02-23,98.248,98.298,0,1.9647,1.5453,0.879,0.864,-10.8768,5.5096
DEBU0E36=,2026-02-24,98.25,98.3,0,1.9685,1.5358,0.8763,0.861,-11.2889,5.165
DEBU0E36=,2026-02-25,98.265,98.315,0,1.9572,1.5267,0.8737,0.859,-11.5628,3.9632
DEBU0E36=,2026-02-26,98.28,98.322,0,1.9628,1.4985,0.8656,0.851,-11.0187,4.8826
DEBU0E36=,2026-02-27,98.284,98.352,0,1.949,1.4896,0.863,0.849,-9.6277,4.5184
DEBU0E36=,2026-03-02,98.267,98.309,0,1.9907,1.4793,0.86,0.845,-9.8021,4.9297
DEBU0E36=,2026-03-03,98.213,98.281,0,2.0457,1.4687,0.8569,0.842,-5.9517,4.4879
DEBU0E36=,2026-03-04,98.256,98.298,0,2.0165,1.4602,0.8545,0.84,-9.3735,3.9045
DEBU0E36=,2026-03-05,98.219,98.234,0,2.0967,1.4309,0.8458,0.831,-8.2469,4.5044
DEBU0E36=,2026-03-06,98.177,98.243,0,2.1234,1.4212,0.843,0.828,-5.2082,3.158
DEBU0E37=,2025-12-31,,,,,,,,,
DEBU0E37=,2026-01-02,,,,,,,,,
DEBU0E37=,2026-01-05,,,,,,,,,
DEBU0E37=,2026-01-06,,,,,,,,,
DEBU0E37=,2026-01-07,,,,,,,,,
DEBU0E37=,2026-01-08,,,,,,,,,
DEBU0E37=,2026-01-09,,,,,,,,,
DEBU0E37=,2026-01-12,,,,,,,,,
DEBU0E37=,2026-01-13,,,,,,,,,
DEBU0E37=,2026-01-14,,,,,,,,,
DEBU0E37=,2026-01-15,,,,,,,,,
DEBU0E37=,2026-01-16,,,0,,,,,,
DEBU0E37=,2026-01-19,,,0,,,,,,
DEBU0E37=,2026-01-20,98.245,98.297,0,1.9732,1.5356,0.8762,0.861,-12.3808,5.9954
DEBU0E37=,2026-01-21,98.246,98.297,0,1.9788,1.5261,0.8735,0.858,-12.6196,6.0632
DEBU0E37=,2026-01-22,98.27,98.321,0,1.9693,1.4983,0.8655,0.851,-13.1831,4.3785
DEBU0E37=,2026-01-23,98.269,98.32,0,1.9767,1.4889,0.8628,0.848,-13.4111,4.2074
DEBU0E37=,2026-01-26,98.28,98.33,0,1.9705,1.4798,0.8602,0.846,-13.6671,4.3401
DEBU0E37=,2026-01-27,98.291,98.342,0,1.9632,1.4707,0.8575,0.843,-13.8139,4.2567
DEBU0E37=,2026-01-28,98.301,98.351,0,1.9581,1.4617,0.8549,0.841,-13.4356,4.5317
DEBU0E37=,2026-01-29,98.324,98.374,0,1.9495,1.4345,0.8469,0.833,-13.8171,4.2794
DEBU0E37=,2026-01-30,98.315,98.381,0,1.957,1.4252,0.8442,0.83,-13.251,4.4002
DEBU0E37=,2026-02-02,98.314,98.38,0,1.9646,1.416,0.8414,0.828,-12.6799,4.2471
DEBU0E37=,2026-02-03,98.324,98.373,0,1.9691,1.4068,0.8387,0.825,-13.9065,4.5564
DEBU0E37=,2026-02-04,98.339,98.389,0,1.9567,1.3981,0.8361,0.822,-15.3451,4.0958
DEBU0E37=,2026-02-05,98.345,98.396,0,1.9681,1.371,0.828,0.815,-13.8876,5.561
DEBU0E37=,2026-02-06,98.357,98.407,0,1.9605,1.3623,0.8253,0.812,-13.0398,4.6315
DEBU0E37=,2026-02-09,98.359,98.41,0,1.9639,1.3534,0.8226,0.809,-10.966,5.1166
DEBU0E37=,2026-02-10,98.362,98.412,0,1.9673,1.3444,0.8199,0.807,-9.3136,5.3189
DEBU0E37=,2026-02-11,98.372,98.422,0,1.9615,1.3358,0.8172,0.804,-9.4519,4.7828
DEBU0E37=,2026-02-12,98.388,98.437,0,1.9619,1.3095,0.8092,0.796,-10.9294,5.0012
DEBU0E37=,2026-02-13,98.396,98.446,0,1.9578,1.3009,0.8065,0.794,-12.2081,5.2396
DEBU0E37=,2026-02-16,98.392,98.455,0,1.9613,1.2922,0.8038,0.791,-11.7336,5.5319
DEBU0E37=,2026-02-17,98.399,98.446,0,1.9693,1.2834,0.801,0.788,-12.3869,6.0391
DEBU0E37=,2026-02-18,98.404,98.454,0,1.9678,1.2748,0.7984,0.786,-10.9841,5.6047
DEBU0E37=,2026-02-19,98.417,98.467,0,1.9715,1.2491,0.7903,0.778,-10.3499,5.883
DEBU0E37=,2026-02-20,98.41,98.472,0,1.9796,1.2404,0.7875,0.775,-9.28,6.2462
DEBU0E37=,2026-02-23,98.429,98.479,0,1.9697,1.2321,0.7849,0.773,-11.2302,5.66
DEBU0E37=,2026-02-24,98.441,98.491,0,1.961,1.2239,0.7823,0.77,-12.8175,4.2
DEBU0E37=,2026-02-25,98.429,98.479,0,1.9835,1.215,0.7794,0.767,-9.5726,6.6472
DEBU0E37=,2026-02-26,98.467,98.486,0,1.975,1.1901,0.7714,0.76,-11.9096,5.7779
DEBU0E37=,2026-02-27,98.472,98.517,0,1.9582,1.1821,0.7688,0.757,-10.982,4.9904
DEBU0E37=,2026-03-02,98.446,98.507,0,1.9891,1.1733,0.7659,0.754,-8.8832,5.3209
DEBU0E37=,2026-03-03,98.418,98.478,0,2.0342,1.1643,0.763,0.751,-6.5442,3.8716
DEBU0E37=,2026-03-04,98.454,98.472,0,2.0214,1.1563,0.7604,0.749,-10.274,4.6762
DEBU0E37=,2026-03-05,98.404,98.463,0,2.0833,1.1308,0.7519,0.74,-5.1483,4.4326
DEBU0E37=,2026-03-06,98.405,98.431,0,2.112,1.1222,0.7491,0.737,-6.7416,3.4035
DEBU0E38=,2025-12-31,,,,,,,,,
DEBU0E38=,2026-01-02,,,,,,,,,
DEBU0E38=,2026-01-05,,,,,,,,,
DEBU0E38=,2026-01-06,,,,,,,,,
DEBU0E38=,2026-01-07,,,,,,,,,
DEBU0E38=,2026-01-08,,,,,,,,,
DEBU0E38=,2026-01-09,,,,,,,,,
DEBU0E38=,2026-01-12,,,,,,,,,
DEBU0E38=,2026-01-13,,,,,,,,,
DEBU0E38=,2026-01-14,,,,,,,,,
DEBU0E38=,2026-01-15,,,,,,,,,
DEBU0E38=,2026-01-16,,,,,,,,,
DEBU0E38=,2026-01-19,,,,,,,,,
DEBU0E38=,2026-01-20,,,,,,,,,
DEBU0E38=,2026-01-21,,,,,,,,,
DEBU0E38=,2026-01-22,,,,,,,,,
DEBU0E38=,2026-01-23,,,,,,,,,
DEBU0E38=,2026-01-26,,,,,,,,,
DEBU0E38=,2026-01-27,,,,,,,,,
DEBU0E38=,2026-01-28,,,,,,,,,
DEBU0E38=,2026-01-29,,,,,,,,,
DEBU0E38=,2026-01-30,,,,,,,,,
DEBU0E38=,2026-02-02,,,,,,,,,
DEBU0E38=,2026-02-03,,,,,,,,,
DEBU0E38=,2026-02-04,,,,,,,,,
DEBU0E38=,2026-02-05,,,,,,,,,
DEBU0E38=,2026-02-06,,,,,,,,,
DEBU0E38=,2026-02-09,,,,,,,,,
DEBU0E38=,2026-02-10,,,,,,,,,
DEBU0E38=,2026-02-11,,,,,,,,,
DEBU0E38=,2026-02-12,,,,,,,,,
DEBU0E38=,2026-02-13,,,0,,,,,,
DEBU0E38=,2026-02-16,,,0,,,,,,
DEBU0E38=,2026-02-17,98.012,98.07,0,1.9816,1.9546,0.9886,0.969,-8.6556,8.0443
DEBU0E38=,2026-02-18,98.018,98.076,0,1.9809,1.9441,0.9859,0.967,-7.9519,7.3094
DEBU0E38=,2026-02-19,98.038,98.095,0,1.9771,1.9127,0.9779,0.959,-8.17,6.9596
DEBU0E38=,2026-02-20,98.037,98.095,0,1.9832,1.9021,0.9752,0.956,-8.2559,6.9625
DEBU0E38=,2026-02-23,98.049,98.106,0,1.9767,1.8919,0.9726,0.954,-8.79,6.8966
DEBU0E38=,2026-02-24,98.06,98.109,0,1.9749,1.8816,0.9699,0.951,-10.2701,5.9857
DEBU0E38=,2026-02-25,98.061,98.111,0,1.9788,1.8711,0.9672,0.949,-9.0502,6.3487
DEBU0E38=,2026-02-26,98.093,98.106,0,1.9813,1.8401,0.9592,0.941,-10.3334,6.9606
DEBU0E38=,2026-02-27,98.081,98.156,0,1.9667,1.8304,0.9567,0.939,-7.0266,6.7498
DEBU0E38=,2026-03-02,98.063,98.119,0,2.0018,1.8189,0.9537,0.936,-8.11,5.9489
DEBU0E38=,2026-03-03,98.01,98.084,0,2.0547,1.8069,0.9505,0.932,-5.8484,4.8255
DEBU0E38=,2026-03-04,98.068,98.081,0,2.031,1.7976,0.9481,0.93,-9.8672,5.1539
DEBU0E38=,2026-03-05,98.009,98.022,0,2.1127,1.7646,0.9393,0.921,-8.191,4.9138
DEBU0E38=,2026-03-06,97.941,98.014,0,2.1603,1.7531,0.9362,0.917,-3.2958,5.4261
DEBU2204=,2025-12-31,100.072,100.122,2,1.9736,0.0794,0.1992,0.203,7.7104,3.8613
DEBU2204=,2026-01-02,100.06,100.11,2.0068,2.0192,0.0772,0.1965,0.201,7.1713,8.5158
DEBU2204=,2026-01-05,100.059,100.109,2.0137,2.0231,0.0751,0.1938,0.198,6.6149,8.7183
DEBU2204=,2026-01-06,100.057,100.107,2.0205,2.0323,0.073,0.191,0.195,12.3102,9.7315
DEBU2204=,2026-01-07,100.054,100.104,2.0274,2.0339,0.0709,0.1883,0.192,10.6154,9.9271
DEBU2204=,2026-01-08,100.052,100.102,2.0479,2.0147,0.0649,0.1802,0.184,3.8407,7.9666
DEBU2204=,2026-01-09,100.06,100.09,2.0548,2.03,0.063,0.1774,0.181,5.9405,9.4415
DEBU2204=,2026-01-12,100.061,100.091,2.0616,2.0233,0.0611,0.1747,0.179,7.6755,8.8229
DEBU2204=,2026-01-13,100.058,100.088,2.0685,2.0335,0.0592,0.172,0.176,11.4737,9.8506
DEBU2204=,2026-01-14,100.058,100.088,2.0753,2.0267,0.0573,0.1693,0.173,10.9126,9.2069
DEBU2204=,2026-01-15,100.062,100.082,2.0959,2.011,0.0519,0.1611,0.165,4.9044,7.698
DEBU2204=,2026-01-16,100.042,100.092,2.1027,2.0342,0.0502,0.1584,0.162,15.3787,10.3153
DEBU2204=,2026-01-19,100.048,100.088,2.1096,2.0206,0.0485,0.1557,0.159,13.2292,8.6705
DEBU2204=,2026-01-20,100.046,100.086,2.1164,2.0256,0.0468,0.1529,0.156,12.7616,9.1757
DEBU2204=,2026-01-21,100.055,100.075,2.1233,2.0243,0.0451,0.1502,0.154,7.4045,9.1338
DEBU2204=,2026-01-22,100.036,100.086,2.1438,2.0271,0.0404,0.1421,0.145,18.7468,9.4132
DEBU2204=,2026-01-23,100.04,100.08,2.1507,2.0258,0.0388,0.1393,0.142,15.1826,9.1233
DEBU2204=,2026-01-26,100.041,100.078,2.1575,2.0208,0.0373,0.1366,0.14,14.9831,8.8544
DEBU2204=,2026-01-27,100.038,100.077,2.1644,2.0267,0.0358,0.1339,0.137,16.8631,9.4079
DEBU2204=,2026-01-28,100.049,100.069,2.1712,2.0066,0.0344,0.1312,0.134,7.4747,7.2174
DEBU2204=,2026-01-29,100.04,100.069,2.1918,2.0127,0.0302,0.123,0.126,10.942,8.1007
DEBU2204=,2026-01-30,100.031,100.071,2.1986,2.0312,0.0289,0.1203,0.123,18.7647,9.8917
DEBU2204=,2026-02-02,100.031,100.068,2.2055,2.034,0.0276,0.1175,0.12,18.8246,10.2181
DEBU2204=,2026-02-03,100.029,100.069,2.2123,2.0283,0.0264,0.1148,0.117,20.0218,9.6088
DEBU2204=,2026-02-04,100.034,100.064,2.2192,2.018,0.0251,0.1121,0.115,15.31,8.4455
DEBU2204=,2026-02-05,100.036,100.054,2.2397,2.0216,0.0216,0.1039,0.106,11.8196,8.7801
DEBU2204=,2026-02-06,100.027,100.057,2.2466,2.039,0.0205,0.1012,0.104,18.0586,10.5011
DEBU2204=,2026-02-09,100.028,100.053,2.2534,2.0425,0.0194,0.0984,0.101,16.5824,10.7842
DEBU2204=,2026-02-10,100.027,100.057,2.2603,2.0156,0.0183,0.0957,0.098,16.1013,8.2099
DEBU2204=,2026-02-11,100.027,100.057,2.2671,2.0029,0.0173,0.093,0.095,13.3427,6.9295
DEBU2204=,2026-02-12,100.025,100.055,2.2877,1.9829,0.0144,0.0848,0.087,16.0416,4.8945
DEBU2204=,2026-02-13,100.014,100.064,2.2945,1.9793,0.0135,0.0821,0.084,30.2714,4.4467
DEBU2204=,2026-02-16,100.012,100.062,2.3014,1.9878,0.0126,0.0793,0.081,32.6476,5.2912
DEBU2204=,2026-02-17,100.011,100.061,2.3082,1.9842,0.0117,0.0766,0.078,35.1195,5.02
DEBU2204=,2026-02-18,100.026,100.046,2.3151,1.9671,0.0109,0.0739,0.076,15.5884,3.2229
DEBU2204=,2026-02-19,100.016,100.046,2.3356,1.9816,0.0086,0.0657,0.067,25.7555,4.7644
DEBU2204=,2026-02-20,100.006,100.051,2.3425,2.0003,0.0079,0.0629,0.064,40.1304,6.6291
DEBU2204=,2026-02-23,100.003,100.053,2.3493,1.9882,0.0072,0.0602,0.062,43.8209,5.4189
DEBU2204=,2026-02-24,100.022,100.032,2.3562,1.9834,0.0066,0.0575,0.059,12.4652,4.9446
DEBU2204=,2026-02-25,100.001,100.051,2.363,1.9782,0.006,0.0547,0.056,51.3076,4.4382
